1551014445758,0.82,4.85,0.68
1551014445864,0.82,4.90,0.58
1551014445970,0.82,4.90,0.58
1551014446077,0.82,4.90,0.58
1551014446184,0.63,4.89,0.84
1551014446288,0.63,4.89,0.84
1551014446395,0.66,4.93,0.79
1551014446505,0.66,4.93,0.79
1551014446611,0.74,4.98,0.81
1551014446716,0.74,4.98,0.81
1551014446824,0.83,5.01,0.72
1551014446932,0.83,5.01,0.72
1551014447040,0.90,5.04,0.74
1551014447145,0.90,5.04,0.74
1551014447251,0.98,5.04,0.73
1551014447360,0.97,5.02,0.56
1551014447470,0.97,5.02,0.56
1551014447577,0.97,5.02,0.56
1551014447684,0.97,5.02,0.56
1551014447793,0.81,4.94,0.70
1551014447900,0.81,4.94,0.70
1551014448007,0.82,4.91,0.73
1551014448111,0.82,4.91,0.73
1551014448219,0.79,4.87,0.58
1551014448327,0.79,4.87,0.58
1551014448435,0.73,4.83,0.55
1551014448543,0.73,4.83,0.55
1551014448650,0.69,4.77,0.52
1551014448757,0.69,4.77,0.52
1551014448864,0.62,4.69,0.56
1551014448971,0.60,4.62,0.59
1551014449078,0.60,4.62,0.59
1551014449184,0.57,4.54,0.59
1551014449290,0.57,4.54,0.59
1551014449397,0.51,4.38,0.81
1551014449506,0.51,4.38,0.81
1551014449612,0.45,4.29,0.72
1551014449718,0.45,4.29,0.72
1551014449824,0.43,4.19,0.61
1551014449930,0.43,4.19,0.61
1551014450038,0.43,4.19,0.61
1551014450143,0.43,4.19,0.61
1551014450252,0.45,3.95,0.68
1551014450359,0.45,3.95,0.68
1551014450467,0.42,3.85,0.63
1551014450575,0.42,3.85,0.63
1551014450681,0.42,3.85,0.63
1551014450787,0.44,3.51,0.98
1551014450893,0.44,3.51,0.98
1551014451000,0.44,3.41,0.94
1551014451105,0.44,3.41,0.94
1551014451211,0.45,3.13,1.19
1551014451318,0.45,3.13,1.19
1551014451425,0.35,3.02,1.15
1551014451534,0.35,3.02,1.15
1551014451639,0.37,2.97,1.01
1551014451745,0.37,2.97,1.01
1551014451852,0.41,2.59,1.32
1551014451959,0.43,2.37,1.47
1551014452066,0.43,2.37,1.47
1551014452174,0.42,2.39,1.23
1551014452281,0.42,2.39,1.23
1551014452391,0.42,2.39,1.23
1551014452498,0.42,2.39,1.23
1551014452607,0.44,1.72,1.60
1551014452713,0.44,1.72,1.60
1551014452818,0.43,1.64,1.59
1551014452926,0.43,1.64,1.59
1551014453032,1.44,1.61,1.83
1551014453138,1.44,1.61,1.83
1551014453244,1.44,1.61,1.83
1551014453350,1.44,1.61,1.83
1551014453456,1.17,1.59,1.58
1551014453562,0.99,1.55,1.34
1551014453668,0.99,1.55,1.34
1551014453775,0.85,1.42,1.28
1551014453885,0.85,1.42,1.28
1551014453992,0.77,1.44,1.04
1551014454099,0.77,1.44,1.04
1551014454206,0.67,1.45,0.87
1551014454313,0.67,1.45,0.87
1551014454419,0.54,1.46,0.72
1551014454525,0.54,1.46,0.72
1551014454632,0.43,1.44,0.70
1551014454739,0.43,1.44,0.70
1551014454845,0.23,1.47,0.67
1551014454952,0.23,1.47,0.67
1551014455060,0.25,1.46,0.54
1551014455169,0.27,1.45,0.52
1551014455277,0.27,1.45,0.52
1551014455383,0.30,1.49,0.44
1551014455490,0.30,1.49,0.44
1551014455597,0.30,1.49,0.44
1551014455704,0.30,1.49,0.44
1551014455812,0.34,1.47,0.43
1551014455918,0.34,1.47,0.43
1551014456025,0.39,1.46,0.49
1551014456135,0.39,1.46,0.49
1551014456242,0.39,1.45,0.45
1551014456349,0.39,1.45,0.45
1551014456456,0.46,1.43,0.44
1551014456562,0.54,1.42,0.49
1551014456670,0.54,1.42,0.49
1551014456776,0.52,1.46,0.56
1551014456881,0.52,1.46,0.56
1551014456980,0.52,1.48,0.60
1551014457086,0.52,1.48,0.60
1551014457194,0.52,1.44,0.48
1551014457302,0.52,1.44,0.48
1551014457407,0.52,1.41,0.45
1551014457514,0.52,1.41,0.45
1551014457620,0.52,1.40,0.42
1551014457729,0.52,1.40,0.42
1551014457835,0.51,1.38,0.34
1551014457941,0.51,1.38,0.34
1551014458049,0.50,1.36,0.34
1551014458157,0.50,1.36,0.34
1551014458265,0.50,1.35,0.33
1551014458371,0.50,1.34,0.28
1551014458479,0.50,1.34,0.28
1551014458587,0.49,1.33,0.25
1551014458695,0.49,1.33,0.25
1551014458800,0.49,1.33,0.25
1551014458908,0.49,1.33,0.25
1551014459014,0.51,1.34,0.30
1551014459120,0.51,1.34,0.30
1551014459228,0.51,1.34,0.35
1551014459335,0.51,1.34,0.35
1551014459443,0.53,1.36,0.38
1551014459549,0.53,1.36,0.38
1551014459654,0.53,1.39,0.41
1551014459758,0.53,1.39,0.41
1551014459863,0.52,1.39,0.41
1551014459971,0.47,1.35,0.39
1551014460078,0.47,1.35,0.39
1551014460182,0.47,1.35,0.39
1551014460290,0.47,1.35,0.39
1551014460397,0.49,1.40,0.44
1551014460504,0.49,1.40,0.44
1551014460611,0.49,1.42,0.40
1551014460718,0.49,1.42,0.40
1551014460824,0.51,1.43,0.36
1551014460929,0.51,1.43,0.36
1551014461035,0.50,1.49,0.45
1551014461145,0.50,1.49,0.45
1551014461250,0.51,1.43,0.55
1551014461358,0.48,1.49,0.45
1551014461464,0.48,1.49,0.45
1551014461572,0.44,1.48,0.47
1551014461680,0.44,1.48,0.47
1551014461785,0.38,1.46,0.44
1551014461894,0.38,1.46,0.44
1551014462001,0.38,1.46,0.44
1551014462108,0.38,1.46,0.44
1551014462217,0.13,1.43,0.50
1551014462324,0.13,1.43,0.50
1551014462430,-0.21,1.46,0.62
1551014462538,-0.21,1.46,0.62
1551014462645,-0.07,1.49,0.69
1551014462752,-0.07,1.49,0.69
1551014462857,0.05,1.53,0.74
1551014462964,0.19,1.63,0.84
1551014463072,0.19,1.63,0.84
1551014463178,0.30,1.71,0.91
1551014463285,0.30,1.71,0.91
1551014463394,0.75,1.92,1.20
1551014463501,0.75,1.92,1.20
1551014463607,0.69,1.94,1.19
1551014463714,0.69,1.94,1.19
1551014463820,0.69,1.94,1.19
1551014463926,0.69,1.94,1.19
1551014464034,0.93,2.11,1.34
1551014464140,0.93,2.11,1.34
1551014464248,1.29,2.31,1.48
1551014464357,1.29,2.31,1.48
1551014464467,1.58,2.49,1.55
1551014464573,1.47,2.41,1.63
1551014464678,1.47,2.41,1.63
1551014464787,1.48,2.50,1.57
1551014464893,1.48,2.50,1.57
1551014464999,1.31,2.49,1.42
1551014465107,1.31,2.49,1.42
1551014465214,1.20,2.53,1.21
1551014465321,1.20,2.53,1.21
1551014465430,1.20,2.53,1.21
1551014465538,1.20,2.53,1.21
1551014465645,0.87,2.53,1.07
1551014465755,0.87,2.53,1.07
1551014465863,0.91,2.58,0.97
1551014465968,0.84,2.59,0.88
1551014466076,0.84,2.59,0.88
1551014466182,0.95,2.64,0.83
1551014466290,0.95,2.64,0.83
1551014466397,1.14,2.62,1.06
1551014466505,1.14,2.62,1.06
1551014466613,1.14,2.62,1.06
1551014466721,1.14,2.62,1.06
1551014466826,1.26,2.75,0.84
1551014466933,1.26,2.75,0.84
1551014467037,1.26,2.75,0.84
1551014467145,1.26,2.75,0.84
1551014467254,1.39,2.78,0.79
1551014467359,1.47,2.74,0.92
1551014467465,1.47,2.74,0.92
1551014467572,1.56,2.79,0.76
1551014467680,1.56,2.79,0.76
1551014467788,1.63,2.84,0.81
1551014467895,1.63,2.84,0.81
1551014468003,1.72,2.84,0.75
1551014468110,1.72,2.84,0.75
1551014468217,1.82,2.87,0.61
1551014468325,1.82,2.87,0.61
1551014468433,1.92,2.91,0.53
1551014468539,1.92,2.91,0.53
1551014468646,2.03,2.92,0.58
1551014468755,2.03,2.92,0.58
1551014468862,2.12,2.95,0.58
1551014468971,2.33,3.00,0.69
1551014469077,2.33,3.00,0.69
1551014469184,2.51,3.02,0.55
1551014469290,2.51,3.02,0.55
1551014469398,2.66,3.06,0.51
1551014469507,2.66,3.06,0.51
1551014469613,2.57,3.17,0.71
1551014469719,2.57,3.17,0.71
1551014469824,2.69,3.22,0.67
1551014469931,2.69,3.22,0.67
1551014470039,2.77,3.31,0.66
1551014470145,2.77,3.31,0.66
1551014470252,2.94,3.38,0.61
1551014470357,2.94,3.38,0.61
1551014470465,2.94,3.38,0.61
1551014470572,3.07,3.58,0.97
1551014470679,3.07,3.58,0.97
1551014470785,2.98,3.66,0.82
1551014470893,2.98,3.66,0.82
1551014471001,2.98,3.66,0.82
1551014471107,2.98,3.66,0.82
1551014471212,2.73,3.79,0.71
1551014471318,2.73,3.79,0.71
1551014471424,2.71,3.82,0.72
1551014471533,2.71,3.82,0.72
1551014471640,2.76,3.82,0.69
1551014471746,2.76,3.82,0.69
1551014471854,2.74,3.80,0.69
1551014471959,2.65,3.82,0.77
1551014472065,2.65,3.82,0.77
1551014472172,2.59,3.86,0.77
1551014472281,2.59,3.86,0.77
1551014472389,2.58,3.90,0.86
1551014472496,2.58,3.90,0.86
1551014472604,2.53,3.94,0.88
1551014472713,2.53,3.94,0.88
1551014472821,2.48,4.01,0.86
1551014472928,2.48,4.01,0.86
1551014473038,2.48,4.01,0.86
1551014473146,2.48,4.01,0.86
1551014473255,2.42,4.12,0.85
1551014473360,2.32,4.14,0.85
1551014473468,2.32,4.14,0.85
1551014473574,2.26,4.19,0.70
1551014473680,2.26,4.19,0.70
1551014473787,2.23,4.21,0.75
1551014473893,2.23,4.21,0.75
1551014474001,2.27,4.24,0.87
1551014474106,2.27,4.24,0.87
1551014474213,2.18,4.24,0.94
1551014474320,2.18,4.24,0.94
1551014474429,2.25,4.28,1.05
1551014474534,2.25,4.28,1.05
1551014474638,2.17,4.26,1.08
1551014474746,2.17,4.26,1.08
1551014474851,2.13,4.25,1.07
1551014474957,2.13,4.25,1.07
